Model,DPO2012
Firmware Version,1.39

Point Format,Y,,,
-7.980e+00,-0.002,0.008,-9.6,-9.4
-7.976e+00,-0,-0.008,-9.6,-9.8
-7.972e+00,-0,0.006,-9.6,-9.4
-7.969e+00,-0,-0.008,-9.6,-9.8
-7.965e+00,-0.002,0.006,-9.6,-9.4
-7.961e+00,-0,-0.01,-9.6,-9.8
-7.957e+00,-0.002,0.01,-9.6,-9.4
-7.953e+00,-0.002,-0.012,-9.6,-9.8
-7.949e+00,-0.002,0.008,-9.6,-9.4
-7.945e+00,-0.002,-0.01,-9.6,-9.8
-7.942e+00,-0,0.01,-9.6,-9.4
-7.938e+00,-0.002,-0.008,-9.6,-9.8
-7.934e+00,-0,0.006,-9.6,-9.4
-7.930e+00,-0,-0.008,-9.6,-9.8
-7.926e+00,-0.002,0.006,-9.6,-9.4
-7.922e+00,-0.002,-0.008,-9.6,-9.8
-7.919e+00,-0.002,0.008,-9.6,-9.4
-7.915e+00,-0,-0.01,-9.6,-9.8
-7.911e+00,-0.002,0.006,-9.6,-9.4
-7.907e+00,-0.002,-0.008,-9.6,-9.8
-7.903e+00,-0,0.006,-9.6,-9.4
-7.899e+00,-0.002,-0.008,-9.6,-9.8
-7.896e+00,-0.002,0.006,-9.6,-9.4
-7.892e+00,-0.002,-0.008,-9.6,-9.8
-7.888e+00,-0,0.006,-9.6,-9.4
-7.884e+00,-0.002,-0.01,-9.6,-10
-7.880e+00,-0.002,0.006,-9.6,-9.4
-7.876e+00,-0.002,-0.008,-9.6,-9.8
-7.873e+00,-0,0.006,-9.6,-9.4
-7.869e+00,-0,-0.008,-9.8,-9.8
-7.865e+00,-0.002,0.006,-9.6,-9.4
-7.861e+00,-0,-0.008,-9.8,-10
-7.857e+00,-0,0.006,-9.6,-9.4
-7.853e+00,-0.002,-0.008,-9.8,-10
-7.849e+00,-0.002,0.006,-9.8,-9.4
-7.846e+00,-0.002,-0.008,-9.8,-10
-7.842e+00,-0,0.006,-9.8,-9.4
-7.838e+00,-0.002,-0.01,-9.8,-10
-7.834e+00,-0.002,0.006,-9.8,-9.6
-7.830e+00,-0.002,-0.008,-9.8,-10
-7.826e+00,-0.002,0.006,-9.8,-9.6
-7.823e+00,-0.002,-0.008,-9.8,-10
-7.819e+00,-0.002,0.01,-9.8,-9.6
-7.815e+00,-0,-0.008,-9.8,-10
-7.811e+00,-0.002,0.008,-9.8,-9.6
-7.807e+00,-0.002,-0.008,-9.8,-10
-7.803e+00,-0,0.004,-9.8,-9.6
-7.800e+00,-0,-0.01,-9.8,-10
-7.796e+00,-0,0.01,-9.8,-9.6
-7.792e+00,-0.004,-0.014,-9.8,-10
-7.788e+00,-0,0.006,-9.8,-9.6
-7.784e+00,-0.002,-0.012,-9.8,-10
-7.780e+00,-0.002,0.008,-9.8,-9.6
-7.776e+00,-0,-0.01,-9.8,-10
-7.773e+00,-0,0.006,-9.8,-9.6
-7.769e+00,-0,-0.008,-9.8,-10
-7.765e+00,-0.002,0.008,-9.8,-9.6
-7.761e+00,-0,-0.012,-9.8,-10
-7.757e+00,-0,0.008,-9.8,-9.6
-7.753e+00,-0,-0.01,-9.8,-10
-7.750e+00,-0.002,0.006,-9.8,-9.6
-7.746e+00,-0.002,-0.01,-9.8,-10
-7.742e+00,-0,0.006,-9.8,-9.6
-7.738e+00,-0.002,-0.008,-9.8,-10
-7.734e+00,-0.002,0.008,-9.8,-9.6
-7.730e+00,-0,-0.008,-9.8,-10
-7.727e+00,-0.002,0.006,-9.8,-9.6
-7.723e+00,-0.002,-0.008,-9.8,-10
-7.719e+00,-0.002,0.008,-9.8,-9.6
-7.715e+00,-0,-0.01,-9.8,-10
-7.711e+00,-0.002,0.006,-9.8,-9.6
-7.707e+00,-0.002,-0.008,-9.8,-10
-7.704e+00,-0,0.006,-9.8,-9.6
-7.700e+00,-0.002,-0.008,-9.8,-10
-7.696e+00,-0,0.006,-9.8,-9.6
-7.692e+00,-0.002,-0.008,-9.8,-10
-7.688e+00,-0,0.006,-9.8,-9.6
-7.684e+00,-0,-0.008,-9.8,-10
-7.680e+00,-0.002,0.006,-9.8,-9.6
-7.677e+00,-0.002,-0.01,-9.8,-10.2
-7.673e+00,-0.002,0.006,-9.8,-9.6
-7.669e+00,-0,-0.008,-9.8,-10.2
-7.665e+00,-0.002,0.006,-9.8,-9.6
-7.661e+00,-0.002,-0.008,-9.8,-10.2
-7.657e+00,-0,0.008,-10,-9.6
-7.654e+00,-0,-0.01,-9.8,-10.2
-7.650e+00,-0.002,0.006,-10,-9.6
-7.646e+00,-0.002,-0.01,-9.8,-10.2
-7.642e+00,-0,0.01,-10,-9.6
-7.638e+00,-0.002,-0.014,-10,-10.2
-7.634e+00,-0.002,0.008,-10,-9.8
-7.631e+00,-0,-0.01,-10,-10.2
-7.627e+00,-0,0.006,-10,-9.8
-7.623e+00,-0,-0.008,-10,-10.2
-7.619e+00,-0.002,0.006,-10,-9.8
-7.615e+00,-0,-0.01,-10,-10.2
-7.611e+00,-0.002,0.006,-10,-9.8
-7.608e+00,-0,-0.01,-10,-10.2
-7.604e+00,-0.002,0.008,-10,-9.8
-7.600e+00,-0,-0.01,-10,-10.2
-7.596e+00,-0,0.006,-10,-9.8
-7.592e+00,-0.004,-0.008,-10,-10.2
-7.588e+00,-0.002,0.004,-10,-9.8
-7.584e+00,-0,-0.01,-10,-10.2
-7.581e+00,-0.002,0.006,-10,-9.8
-7.577e+00,-0.002,-0.008,-10,-10.2
-7.573e+00,-0.002,0.006,-10,-9.8
-7.569e+00,-0,-0.008,-10,-10.2
-7.565e+00,-0.002,0.006,-10,-9.8
-7.561e+00,-0.002,-0.008,-10,-10.2
-7.558e+00,-0,0.006,-10,-9.8
-7.554e+00,-0,-0.008,-10,-10.2
-7.550e+00,-0,0.004,-10,-9.8
-7.546e+00,-0.004,-0.008,-10,-10.2
-7.542e+00,-0,0.006,-10,-9.8
-7.538e+00,-0,-0.008,-10,-10.2
-7.535e+00,-0.002,0.006,-10,-9.8
-7.531e+00,-0.002,-0.008,-10,-10.2
-7.527e+00,-0,0.006,-10,-9.8
-7.523e+00,0.002,-0.008,-10,-10.2
-7.519e+00,-0.002,0.004,-10,-9.8
-7.515e+00,-0,-0.008,-10,-10.2
-7.512e+00,-0.002,0.004,-10,-9.8
-7.508e+00,-0.002,-0.01,-10,-10.2
-7.504e+00,-0.002,0.006,-10,-9.8
-7.500e+00,-0.004,-0.01,-10,-10.4
-7.496e+00,-0,0.008,-10,-9.8
-7.492e+00,-0.002,-0.01,-10.2,-10.2
-7.488e+00,-0.002,0.004,-10,-9.8
-7.485e+00,-0,-0.01,-10,-10.4
-7.481e+00,-0,0.01,-10,-9.8
-7.477e+00,-0.002,-0.012,-10,-10.4
-7.473e+00,-0.002,0.01,-10.2,-9.8
-7.469e+00,-0,-0.02,-10,-10.4
-7.465e+00,-0.002,0.006,-10.2,-9.8
-7.462e+00,-0.002,-0.01,-10.2,-10.4
-7.458e+00,-0,0.008,-10.2,-9.8
-7.454e+00,-0,-0.01,-10.2,-10.4
-7.450e+00,-0,0.006,-10.2,-9.8
-7.446e+00,-0.004,-0.008,-10.2,-10.4
-7.442e+00,-0,0.008,-10.2,-9.8
-7.439e+00,-0,-0.01,-10.2,-10.4
-7.435e+00,-0.002,0.006,-10.2,-10
-7.431e+00,-0.002,-0.01,-10.2,-10.4
-7.427e+00,-0.002,0.006,-10.2,-10
-7.423e+00,-0,-0.008,-10.2,-10.4
-7.419e+00,-0.002,0.006,-10.2,-10
-7.416e+00,-0.002,-0.008,-10.2,-10.4
-7.412e+00,-0,0.006,-10.2,-10
-7.408e+00,-0,-0.008,-10.2,-10.4
-7.404e+00,-0.002,0.004,-10.2,-10
-7.400e+00,-0.004,-0.008,-10.2,-10.4
-7.396e+00,-0,0.006,-10.2,-10
-7.392e+00,-0.002,-0.01,-10.2,-10.4
-7.389e+00,-0.002,0.006,-10.2,-10
-7.385e+00,-0.002,-0.008,-10.2,-10.4
-7.381e+00,-0,0.006,-10.2,-10
-7.377e+00,-0.002,-0.008,-10.2,-10.4
-7.373e+00,-0.002,0.006,-10.2,-10
-7.369e+00,-0,-0.008,-10.2,-10.4
-7.366e+00,-0.002,0.008,-10.2,-10
-7.362e+00,-0.002,-0.008,-10.2,-10.4
-7.358e+00,-0.002,0.006,-10.2,-10
-7.354e+00,-0,-0.008,-10.2,-10.4
-7.350e+00,-0,0.006,-10.2,-10
-7.346e+00,-0.002,-0.008,-10.2,-10.4
-7.343e+00,-0.002,0.006,-10.2,-10
-7.339e+00,-0,-0.008,-10.2,-10.4
-7.335e+00,-0.002,0.008,-10.2,-10
-7.331e+00,-0.002,-0.008,-10.2,-10.4
-7.327e+00,-0.004,0.006,-10.2,-10
-7.323e+00,0.002,-0.01,-10.2,-10.4
-7.320e+00,-0.002,0.008,-10.2,-10
-7.316e+00,-0.002,-0.012,-10.2,-10.4
-7.312e+00,-0.002,0.008,-10.2,-10
-7.308e+00,-0,-0.012,-10.2,-10.4
-7.304e+00,-0.002,0.008,-10.2,-10
-7.300e+00,-0.002,-0.008,-10.2,-10.4
-7.296e+00,-0,0.008,-10.2,-10
-7.293e+00,-0,-0.008,-10.2,-10.4
-7.289e+00,-0.002,0.006,-10.4,-10
-7.285e+00,-0.002,-0.008,-10.2,-10.4
-7.281e+00,-0,0.008,-10.2,-10
-7.277e+00,-0,-0.012,-10.2,-10.6
-7.273e+00,-0.002,0.006,-10.4,-10
-7.270e+00,-0.002,-0.008,-10.4,-10.6
-7.266e+00,-0,0.006,-10.4,-10
-7.262e+00,-0.002,-0.008,-10.4,-10.6
-7.258e+00,-0.002,0.006,-10.4,-10.2
-7.254e+00,-0.002,-0.01,-10.4,-10.6
-7.250e+00,-0,0.006,-10.4,-10.2
-7.247e+00,-0.002,-0.008,-10.4,-10.6
-7.243e+00,-0.002,0.006,-10.4,-10.2
-7.239e+00,-0.002,-0.008,-10.4,-10.6
-7.235e+00,-0.002,0.006,-10.4,-10.2
-7.231e+00,-0.002,-0.008,-10.4,-10.6
-7.227e+00,-0.004,0.006,-10.4,-10.2
-7.224e+00,-0,-0.008,-10.4,-10.6
-7.220e+00,-0.002,0.006,-10.4,-10.2
-7.216e+00,-0.002,-0.01,-10.4,-10.6
-7.212e+00,-0.002,0.006,-10.4,-10.2
-7.208e+00,-0,-0.008,-10.4,-10.6
-7.204e+00,-0,0.006,-10.4,-10.2
-7.200e+00,-0.004,-0.008,-10.4,-10.6
-7.197e+00,-0.002,0.004,-10.4,-10.2
-7.193e+00,-0,-0.01,-10.4,-10.6
-7.189e+00,-0.002,0.006,-10.4,-10.2
-7.185e+00,-0.002,-0.01,-10.4,-10.6
-7.181e+00,-0.002,0.01,-10.4,-10.2
-7.177e+00,-0,-0.008,-10.4,-10.6
-7.174e+00,-0.002,0.006,-10.4,-10.2
-7.170e+00,-0.002,-0.008,-10.4,-10.6
-7.166e+00,-0,0.004,-10.4,-10.2
-7.162e+00,-0,-0.01,-10.4,-10.6
-7.158e+00,-0.002,0.012,-10.4,-10.2
-7.154e+00,-0.004,-0.012,-10.4,-10.6
-7.151e+00,-0,0.008,-10.4,-10.2
-7.147e+00,-0.002,-0.014,-10.4,-10.6
-7.143e+00,-0.002,0.008,-10.4,-10.2
-7.139e+00,-0.002,-0.008,-10.4,-10.6
-7.135e+00,-0,0.006,-10.4,-10.2
-7.131e+00,-0.002,-0.008,-10.4,-10.6
-7.127e+00,-0.004,0.006,-10.4,-10.2
-7.124e+00,-0,-0.008,-10.4,-10.6
-7.120e+00,-0,0.008,-10.4,-10.2
-7.116e+00,-0.002,-0.01,-10.4,-10.6
-7.112e+00,-0.002,0.006,-10.4,-10.2
-7.108e+00,-0,-0.008,-10.4,-10.6
-7.104e+00,-0,0.006,-10.4,-10.2
-7.101e+00,-0.002,-0.008,-10.4,-10.6
-7.097e+00,-0.002,0.004,-10.4,-10.2
-7.093e+00,-0.002,-0.01,-10.6,-10.8
-7.089e+00,-0.002,0.006,-10.4,-10.2
-7.085e+00,-0.002,-0.008,-10.4,-10.8
-7.081e+00,-0.002,0.008,-10.4,-10.2
-7.078e+00,-0,-0.01,-10.6,-10.8
-7.074e+00,-0,0.006,-10.4,-10.2
-7.070e+00,-0.002,-0.008,-10.6,-10.8
-7.066e+00,-0.002,0.006,-10.4,-10.4
-7.062e+00,-0,-0.008,-10.6,-10.8
-7.058e+00,-0.002,0.006,-10.6,-10.4
-7.055e+00,-0.004,-0.008,-10.6,-10.8
-7.051e+00,-0,0.006,-10.6,-10.4
-7.047e+00,-0,-0.01,-10.6,-10.8
-7.043e+00,-0.002,0.006,-10.6,-10.4
-7.039e+00,-0.002,-0.008,-10.6,-10.8
-7.035e+00,-0,0.006,-10.6,-10.4
-7.031e+00,-0,-0.01,-10.6,-10.8
-7.028e+00,-0.004,0.006,-10.6,-10.4
-7.024e+00,-0,-0.008,-10.6,-10.8
-7.020e+00,-0,0.01,-10.6,-10.4
-7.016e+00,-0.002,-0.008,-10.6,-10.8
-7.012e+00,-0.002,0.008,-10.6,-10.4
-7.008e+00,-0.002,-0.01,-10.6,-10.8
-7.005e+00,-0,0.012,-10.6,-10.4
-7.001e+00,-0.002,-0.014,-10.6,-10.8
-6.997e+00,-0.002,0.01,-10.6,-10.4
-6.993e+00,-0,-0.01,-10.6,-10.8
-6.989e+00,-0,0.006,-10.6,-10.4
-6.985e+00,-0.002,-0.01,-10.6,-10.8
-6.982e+00,-0.004,0.006,-10.6,-10.4
-6.978e+00,-0,-0.008,-10.6,-10.8
-6.974e+00,-0,0.006,-10.6,-10.4
-6.970e+00,-0.002,-0.01,-10.6,-10.8
-6.966e+00,-0.002,0.008,-10.6,-10.4
-6.962e+00,-0,-0.01,-10.6,-10.8
-6.959e+00,-0,0.008,-10.6,-10.4
-6.955e+00,-0.002,-0.01,-10.6,-10.8
-6.951e+00,-0,0.006,-10.6,-10.4
-6.947e+00,-0,-0.01,-10.6,-10.8
-6.943e+00,-0.002,0.006,-10.6,-10.4
-6.939e+00,-0.002,-0.008,-10.6,-10.8
-6.935e+00,-0.002,0.006,-10.6,-10.4
-6.932e+00,-0,-0.008,-10.6,-10.8
-6.928e+00,-0.002,0.004,-10.6,-10.4
-6.924e+00,-0.002,-0.008,-10.6,-10.8
-6.920e+00,-0,0.006,-10.6,-10.4
-6.916e+00,-0,-0.008,-10.6,-11
-6.912e+00,-0.002,0.006,-10.6,-10.4
-6.909e+00,-0.002,-0.008,-10.6,-10.8
-6.905e+00,-0,0.006,-10.6,-10.4
-6.901e+00,-0.002,-0.008,-10.6,-10.8
-6.897e+00,-0.002,0.006,-10.6,-10.4
-6.893e+00,-0.002,-0.008,-10.6,-11
-6.889e+00,-0,0.006,-10.6,-10.4
-6.886e+00,-0,-0.008,-10.6,-11
-6.882e+00,-0.004,0.006,-10.8,-10.4
-6.878e+00,-0,-0.008,-10.6,-11
-6.874e+00,-0.002,0.006,-10.8,-10.4
-6.870e+00,-0.002,-0.01,-10.8,-11
-6.866e+00,-0.002,0.006,-10.8,-10.4
-6.863e+00,-0,-0.01,-10.8,-11
-6.859e+00,-0,0.008,-10.8,-10.6
-6.855e+00,-0.002,-0.008,-10.8,-11
-6.851e+00,-0.002,0.004,-10.8,-10.6
-6.847e+00,-0,-0.008,-10.8,-11
-6.843e+00,-0,0.01,-10.8,-10.4
-6.839e+00,-0.002,-0.012,-10.8,-11
-6.836e+00,-0.002,0.008,-10.8,-10.6
-6.832e+00,-0,-0.018,-10.8,-11
-6.828e+00,-0.002,0.006,-10.8,-10.6
-6.824e+00,-0.002,-0.008,-10.8,-11
-6.820e+00,-0,0.008,-10.8,-10.6
-6.816e+00,-0,-0.008,-10.8,-11
-6.813e+00,-0.002,0.006,-10.8,-10.6
-6.809e+00,-0.004,-0.008,-10.8,-11
-6.805e+00,-0,0.008,-10.8,-10.6
-6.801e+00,-0.002,-0.012,-10.8,-11
-6.797e+00,-0.002,0.008,-10.8,-10.6
-6.793e+00,-0.002,-0.01,-10.8,-11
-6.790e+00,-0.002,0.006,-10.8,-10.6
-6.786e+00,-0.002,-0.008,-10.8,-11
-6.782e+00,-0.004,0.006,-10.8,-10.6
-6.778e+00,-0.002,-0.008,-10.8,-11
-6.774e+00,-0,0.006,-10.8,-10.6
-6.770e+00,-0,-0.008,-10.8,-11
-6.767e+00,-0.002,0.006,-10.8,-10.6
-6.763e+00,-0.002,-0.008,-10.8,-11
-6.759e+00,-0,0.006,-10.8,-10.6
-6.755e+00,-0.002,-0.008,-10.8,-11
-6.751e+00,-0.002,0.006,-10.8,-10.6
-6.747e+00,-0.002,-0.008,-10.8,-11
-6.743e+00,-0.002,0.006,-10.8,-10.6
-6.740e+00,-0.002,-0.008,-10.8,-11
-6.736e+00,-0.002,0.006,-10.8,-10.6
-6.732e+00,-0,-0.01,-10.8,-11
-6.728e+00,-0.002,0.006,-10.8,-10.6
-6.724e+00,-0.002,-0.01,-10.8,-11
-6.720e+00,-0.002,0.004,-10.8,-10.6
-6.717e+00,-0,-0.008,-10.8,-11
-6.713e+00,-0.002,0.006,-10.8,-10.6
-6.709e+00,-0.004,-0.008,-10.8,-11
-6.705e+00,-0.002,0.006,-10.8,-10.6
-6.701e+00,-0,-0.008,-10.8,-11
-6.697e+00,-0.002,0.008,-10.8,-10.6
-6.694e+00,-0.002,-0.008,-10.8,-11
-6.690e+00,-0.002,0.006,-10.8,-10.6
-6.686e+00,-0,-0.008,-10.8,-11
-6.682e+00,-0.004,0.01,-10.8,-10.6
-6.678e+00,-0.002,-0.014,-11,-11
-6.674e+00,-0,0.008,-11,-10.6
-6.671e+00,-0,-0.012,-11,-11
-6.667e+00,-0.002,0.006,-11,-10.8
-6.663e+00,-0.002,-0.01,-11,-11.2
-6.659e+00,-0,0.008,-11,-10.8
-6.655e+00,-0.002,-0.008,-11,-11.2
-6.651e+00,-0.002,0.006,-11,-10.8
-6.647e+00,-0.002,-0.01,-11,-11.2
-6.644e+00,-0,0.008,-11,-10.8
-6.640e+00,-0.002,-0.01,-11,-11.2
-6.636e+00,-0.004,0.006,-11,-10.8
-6.632e+00,-0.002,-0.01,-11,-11.2
-6.628e+00,-0.002,0.004,-11,-10.8
-6.624e+00,-0.002,-0.008,-11,-11.2
-6.621e+00,-0.002,0.006,-11,-10.8
-6.617e+00,-0,-0.01,-11,-11.2
-6.613e+00,-0,0.006,-11,-10.8
-6.609e+00,-0.004,-0.008,-11,-11.2
-6.605e+00,-0.002,0.004,-11,-10.8
-6.601e+00,-0,-0.008,-11,-11.2
-6.598e+00,-0.002,0.004,-11,-10.8
-6.594e+00,-0.002,-0.01,-11,-11.2
-6.590e+00,-0.002,0.008,-11,-10.8
-6.586e+00,-0,-0.008,-11,-11.2
-6.582e+00,-0.002,0.004,-11,-10.8
-6.578e+00,-0.002,-0.01,-11,-11.2
-6.575e+00,-0.002,0.006,-11,-10.8
-6.571e+00,-0,-0.008,-11,-11.2
-6.567e+00,-0.002,0.004,-11,-10.8
-6.563e+00,-0.002,-0.008,-11,-11.2
-6.559e+00,-0.002,0.006,-11,-10.8
-6.555e+00,-0.002,-0.01,-11,-11.2
-6.551e+00,-0.002,0.006,-11,-10.8
-6.548e+00,-0.002,-0.008,-11,-11.2
-6.544e+00,-0.002,0.01,-11,-10.8
-6.540e+00,-0.002,-0.01,-11,-11.2
-6.536e+00,-0.004,0.004,-11,-10.8
-6.532e+00,-0.002,-0.01,-11,-11.2
-6.528e+00,-0.002,0.006,-11,-10.8
-6.525e+00,-0,-0.01,-11,-11.2
-6.521e+00,-0.002,0.01,-11,-10.8
-6.517e+00,-0.002,-0.014,-11,-11.2
-6.513e+00,-0,0.008,-11,-10.8
-6.509e+00,-0.002,-0.014,-11,-11.2
-6.505e+00,-0.002,0.006,-11,-10.8
-6.502e+00,-0.002,-0.01,-11,-11.2
-6.498e+00,-0.002,0.006,-11,-10.8
-6.494e+00,-0.002,-0.012,-11,-11.2
-6.490e+00,-0.002,0.006,-11,-10.8
-6.486e+00,-0,-0.008,-11,-11.4
-6.482e+00,-0.002,0.008,-11,-10.8
-6.478e+00,-0.002,-0.012,-11.2,-11.4
-6.475e+00,-0.004,0.006,-11.2,-10.8
-6.471e+00,-0.002,-0.008,-11.2,-11.4
-6.467e+00,-0,0.004,-11,-11
-6.463e+00,-0.004,-0.008,-11.2,-11.4
-6.459e+00,-0.002,0.006,-11.2,-11
-6.455e+00,-0.002,-0.01,-11.2,-11.4
-6.452e+00,-0.002,0.004,-11.2,-11
-6.448e+00,-0.002,-0.008,-11.2,-11.4
-6.444e+00,-0.004,0.004,-11.2,-11
-6.440e+00,-0,-0.01,-11.2,-11.4
-6.436e+00,-0.004,0.004,-11.2,-11
-6.432e+00,-0.002,-0.01,-11.2,-11.4
-6.429e+00,-0.004,0.006,-11.2,-11
-6.425e+00,-0,-0.01,-11.2,-11.4
-6.421e+00,-0.002,0.004,-11.2,-11
-6.417e+00,-0.002,-0.01,-11.2,-11.4
-6.413e+00,-0,0.006,-11.2,-11
-6.409e+00,-0.002,-0.01,-11.2,-11.4
-6.406e+00,-0.002,0.006,-11.2,-11
-6.402e+00,-0.002,-0.008,-11.2,-11.4
-6.398e+00,-0.002,0.004,-11.2,-11
-6.394e+00,-0.002,-0.008,-11.2,-11.4
-6.390e+00,-0.004,0.004,-11.2,-11
-6.386e+00,-0.002,-0.01,-11.2,-11.4
-6.382e+00,-0.002,0.008,-11.2,-11
-6.379e+00,-0.002,-0.012,-11.2,-11.4
-6.375e+00,-0.002,0.004,-11.2,-11
-6.371e+00,-0.004,-0.01,-11.2,-11.4
-6.367e+00,-0.002,0.006,-11.2,-11
-6.363e+00,-0.004,-0.01,-11.2,-11.4
-6.359e+00,-0.002,0.008,-11.2,-11
-6.356e+00,-0.002,-0.014,-11.2,-11.4
-6.352e+00,-0,0.008,-11.2,-11
-6.348e+00,-0.004,-0.01,-11.2,-11.4
-6.344e+00,-0.004,0.006,-11.2,-11
-6.340e+00,-0,-0.01,-11.2,-11.4
-6.336e+00,-0.002,0.006,-11.2,-11
-6.333e+00,-0.004,-0.01,-11.2,-11.4
-6.329e+00,-0.002,0.006,-11.2,-11
-6.325e+00,-0.002,-0.01,-11.2,-11.4
-6.321e+00,-0.002,0.006,-11.2,-11
-6.317e+00,-0.004,-0.01,-11.2,-11.4
-6.313e+00,-0.002,0.006,-11.2,-11
-6.310e+00,-0.002,-0.01,-11.2,-11.4
-6.306e+00,-0.002,0.004,-11.2,-11
-6.302e+00,-0.004,-0.01,-11.2,-11.4
-6.298e+00,-0.002,0.004,-11.2,-11
-6.294e+00,-0.002,-0.01,-11.2,-11.6
-6.290e+00,-0.004,0.004,-11.4,-11.2
-6.286e+00,-0.004,-0.01,-11.2,-11.4
-6.283e+00,-0.002,0.006,-11.4,-11.2
-6.279e+00,-0.002,-0.01,-11.4,-11.6
-6.275e+00,-0.004,0.004,-11.4,-11.2
-6.271e+00,-0.002,-0.01,-11.4,-11.6
-6.267e+00,-0.002,0.004,-11.4,-11.2
-6.263e+00,-0.002,-0.01,-11.4,-11.6
-6.260e+00,-0.004,0.004,-11.4,-11.2
-6.256e+00,-0.004,-0.01,-11.4,-11.6
-6.252e+00,-0.002,0.006,-11.4,-11.2
-6.248e+00,-0.002,-0.01,-11.4,-11.6
-6.244e+00,-0.004,0.004,-11.4,-11.2
-6.240e+00,-0.002,-0.01,-11.4,-11.6
-6.237e+00,-0.002,0.006,-11.4,-11.2
-6.233e+00,-0.004,-0.01,-11.4,-11.6
-6.229e+00,-0.004,0.004,-11.4,-11.2
-6.225e+00,-0.002,-0.01,-11.4,-11.6
-6.221e+00,-0.002,0.006,-11.4,-11.2
-6.217e+00,-0.004,-0.01,-11.4,-11.6
-6.214e+00,-0.002,0.004,-11.4,-11.2
-6.210e+00,-0.002,-0.01,-11.4,-11.6
-6.206e+00,-0.002,0.006,-11.4,-11.2
-6.202e+00,-0.004,-0.01,-11.4,-11.6
-6.198e+00,-0.002,0.008,-11.4,-11.2
-6.194e+00,-0.002,-0.012,-11.4,-11.6
-6.190e+00,-0.004,0.006,-11.4,-11.2
-6.187e+00,-0.002,-0.02,-11.4,-11.6
-6.183e+00,-0.002,0.004,-11.4,-11.2
-6.179e+00,-0.002,-0.01,-11.4,-11.6
-6.175e+00,-0.004,0.004,-11.4,-11.2
-6.171e+00,-0.004,-0.012,-11.4,-11.6
-6.167e+00,-0,0.004,-11.4,-11.2
-6.164e+00,-0.002,-0.012,-11.4,-11.6
-6.160e+00,-0.002,0.006,-11.4,-11.2
-6.156e+00,-0.004,-0.012,-11.4,-11.6
-6.152e+00,-0.002,0.004,-11.4,-11.2
-6.148e+00,-0.004,-0.01,-11.4,-11.6
-6.144e+00,-0.004,0.004,-11.4,-11.2
-6.141e+00,-0.002,-0.01,-11.4,-11.6
-6.137e+00,-0.002,0.004,-11.4,-11.2
-6.133e+00,-0.004,-0.01,-11.4,-11.6
-6.129e+00,-0.004,0.004,-11.4,-11.2
-6.125e+00,-0.004,-0.01,-11.4,-11.6
-6.121e+00,-0.002,0.004,-11.4,-11.2
-6.118e+00,-0.004,-0.01,-11.4,-11.6
-6.114e+00,-0.004,0.004,-11.4,-11.2
-6.110e+00,-0.002,-0.01,-11.4,-11.6
-6.106e+00,-0.004,0.004,-11.4,-11.2
-6.102e+00,-0.002,-0.01,-11.4,-11.8
-6.098e+00,-0.004,0.004,-11.4,-11.4
-6.094e+00,-0.002,-0.01,-11.4,-11.8
-6.091e+00,-0.004,0.004,-11.4,-11.4
-6.087e+00,-0.002,-0.01,-11.6,-11.8
-6.083e+00,-0.004,0.004,-11.4,-11.4
-6.079e+00,-0.002,-0.01,-11.6,-11.8
-6.075e+00,-0.002,0.004,-11.4,-11.4
-6.071e+00,-0.004,-0.01,-11.6,-11.8
-6.068e+00,-0.002,0.004,-11.6,-11.4
-6.064e+00,-0.004,-0.012,-11.6,-11.8
-6.060e+00,-0.002,0.006,-11.6,-11.4
-6.056e+00,-0.004,-0.012,-11.6,-11.8
-6.052e+00,-0.002,0.002,-11.6,-11.4
-6.048e+00,-0.004,-0.012,-11.6,-11.8
-6.045e+00,-0.004,0.008,-11.6,-11.4
-6.041e+00,-0.004,-0.014,-11.6,-11.8
-6.037e+00,-0.004,0.006,-11.6,-11.4
-6.033e+00,-0.002,-0.012,-11.6,-11.8
-6.029e+00,-0.004,0.004,-11.6,-11.4
-6.025e+00,-0.004,-0.01,-11.6,-11.8
-6.022e+00,-0.004,0.006,-11.6,-11.4
-6.018e+00,-0.004,-0.01,-11.6,-11.8
-6.014e+00,-0.004,0.004,-11.6,-11.4
-6.010e+00,-0.004,-0.012,-11.6,-11.8
-6.006e+00,-0.004,0.006,-11.6,-11.4
-6.002e+00,-0.002,-0.012,-11.6,-11.8
-5.998e+00,-0.006,0.006,-11.6,-11.4
-5.995e+00,-0.002,-0.012,-11.6,-11.8
-5.991e+00,-0.004,0.006,-11.6,-11.4
-5.987e+00,-0.002,-0.012,-11.6,-11.8
-5.983e+00,-0.004,0.004,-11.6,-11.4
-5.979e+00,-0.004,-0.01,-11.6,-11.8
-5.975e+00,-0.002,0.004,-11.6,-11.4
-5.972e+00,-0.004,-0.01,-11.6,-11.8
-5.968e+00,-0.004,0.006,-11.6,-11.4
-5.964e+00,-0.004,-0.01,-11.6,-11.8
-5.960e+00,-0.002,0.002,-11.6,-11.4
-5.956e+00,-0.004,-0.01,-11.6,-11.8
-5.952e+00,-0.004,0.004,-11.6,-11.4
-5.949e+00,-0.004,-0.01,-11.6,-11.8
-5.945e+00,-0.006,0.004,-11.6,-11.4
-5.941e+00,-0.004,-0.012,-11.6,-11.8
-5.937e+00,-0.004,0.004,-11.6,-11.4
